value,timestamp
96.0,2016-09-01 12:59:48
96.0,2016-09-01 11:29:51
96.0,2016-09-01 14:59:47
96.0,2016-09-01 12:29:48
96.0,2016-09-01 13:29:47
96.0,2016-09-01 13:59:47
96.0,2016-09-01 14:29:47
95.0,2016-09-01 15:29:46
95.0,2016-09-01 15:59:45
95.0,2016-09-01 16:29:43
95.0,2016-09-01 17:29:40
95.0,2016-09-01 15:59:45
95.0,2016-09-01 16:29:45
95.0,2016-09-01 17:59:42
95.0,2016-09-01 16:59:44
95.0,2016-09-01 17:29:43
94.0,2016-09-01 20:29:37
95.0,2016-09-01 18:29:42
95.0,2016-09-01 18:59:40
94.0,2016-09-01 19:29:39
94.0,2016-09-01 20:59:34
94.0,2016-09-01 19:59:38
93.0,2016-09-02 01:59:24
94.0,2016-09-01 20:59:35
94.0,2016-09-01 21:29:33
94.0,2016-09-01 21:29:34
94.0,2016-09-01 22:59:28
93.0,2016-09-01 23:59:26
94.0,2016-09-01 21:59:33
94.0,2016-09-01 21:59:29
94.0,2016-09-01 22:29:32
94.0,2016-09-01 22:59:31
93.0,2016-09-01 23:29:29
93.0,2016-09-02 00:29:27
93.0,2016-09-02 00:29:27
93.0,2016-09-02 01:29:25
93.0,2016-09-02 02:29:22
93.0,2016-09-02 01:29:22
93.0,2016-09-02 03:29:20
93.0,2016-09-02 00:59:26
93.0,2016-09-02 00:59:25
93.0,2016-09-02 01:59:24
93.0,2016-09-02 02:59:21
92.0,2016-09-02 03:59:19
92.0,2016-09-02 04:29:18
93.0,2016-09-02 03:29:20
93.0,2016-09-02 03:29:18
92.0,2016-09-02 04:59:17
92.0,2016-09-02 05:59:15
92.0,2016-09-02 05:29:16
93.0,2016-09-02 06:29:10
94.0,2016-09-02 07:29:12
94.0,2016-09-02 07:59:10
93.0,2016-09-02 06:29:14
93.0,2016-09-02 06:59:13
95.0,2016-09-02 09:29:09
96.0,2016-09-02 11:59:05
94.0,2016-09-02 08:29:09
94.0,2016-09-02 08:59:09
95.0,2016-09-02 09:59:09
94.0,2016-09-02 08:59:06
95.0,2016-09-02 10:29:08
95.0,2016-09-02 10:59:07
96.0,2016-09-02 11:29:07
96.0,2016-09-02 12:59:05
96.0,2016-09-02 12:29:05
96.0,2016-09-02 13:59:03
96.0,2016-09-02 14:29:03
96.0,2016-09-02 13:29:04
96.0,2016-09-02 13:59:02
96.0,2016-09-02 14:59:01
96.0,2016-09-02 15:29:01
96.0,2016-09-02 15:59:00
96.0,2016-09-02 16:28:59
96.0,2016-09-02 16:58:57
96.0,2016-09-02 17:28:56
